architecture_folder,dataset_folder,dataset_name,rate,config_path,sens_folder,log_subdir,name,conv_type,temporal_head,input_dim
Ablations,SingleBranch,wear,25hz,Ablations/SingleBranch/wear_single_branch_25hz.yaml,data/wear/25hz,ablations/single_branch/wear/25hz,continuous_single,continuous_single,lstm,12
Ablations,SingleBranch,wear,50hz,Ablations/SingleBranch/wear_single_branch_50hz.yaml,data/wear/50hz,ablations/single_branch/wear/50hz,continuous_single,continuous_single,lstm,12
ContinuousConvLSTM,RWHAR,rwhar,12hz,ContinuousConvLSTM/RWHAR/rwhar_12hz.yaml,data/rwhar/12hz,continuousconvlstm/rwhar/12hz,continuousconvlstm,continuous,lstm,3
ContinuousConvLSTM,RWHAR,rwhar,25hz,ContinuousConvLSTM/RWHAR/rwhar_25hz.yaml,data/rwhar/25hz,continuousconvlstm/rwhar/25hz,continuousconvlstm,continuous,lstm,3
ContinuousConvLSTM,RWHAR,rwhar,50hz,ContinuousConvLSTM/RWHAR/rwhar_50hz.yaml,data/rwhar/50hz,continuousconvlstm/rwhar/50hz,continuousconvlstm,continuous,lstm,3
ContinuousConvLSTM,RWHAR,rwhar,6hz,ContinuousConvLSTM/RWHAR/rwhar_6hz.yaml,data/rwhar/6hz,continuousconvlstm/rwhar/6hz,continuousconvlstm,continuous,lstm,3
ContinuousConvLSTM,RWHAR,rwhar,multirate,ContinuousConvLSTM/RWHAR/rwhar_multirate.yaml,data/rwhar/multirate,continuousconvlstm/rwhar/multirate,continuousconvlstm,continuous,lstm,3
ContinuousConvLSTM,WEAR,wear,12hz,ContinuousConvLSTM/WEAR/wear_12hz.yaml,data/wear/12hz,continuousconvlstm/wear/12hz,continuousconvlstm,continuous,lstm,12
ContinuousConvLSTM,WEAR,wear,25hz,ContinuousConvLSTM/WEAR/wear_25hz.yaml,data/wear/25hz,continuousconvlstm/wear/25hz,continuousconvlstm,continuous,lstm,12
ContinuousConvLSTM,WEAR,wear,50hz,ContinuousConvLSTM/WEAR/wear_50hz.yaml,data/wear/50hz,continuousconvlstm/wear/50hz,continuousconvlstm,continuous,lstm,12
ContinuousConvLSTM,WEAR,wear,6hz,ContinuousConvLSTM/WEAR/wear_6hz.yaml,data/wear/6hz,continuousconvlstm/wear/6hz,continuousconvlstm,continuous,lstm,12
ContinuousConvLSTM,WEAR,wear,multirate,ContinuousConvLSTM/WEAR/wear_multirate.yaml,data/wear/multirate,continuousconvlstm/wear/multirate,continuousconvlstm,continuous,lstm,12
ContinuousConvLSTM,WISDM_WATCH,wisdm_watch,10hz,ContinuousConvLSTM/WISDM_WATCH/wisdm_watch_10hz.yaml,data/wisdm_watch/10hz,continuousconvlstm/wisdm_watch/10hz,continuousconvlstm,continuous,lstm,3
ContinuousConvLSTM,WISDM_WATCH,wisdm_watch,20hz,ContinuousConvLSTM/WISDM_WATCH/wisdm_watch_20hz.yaml,data/wisdm_watch/20hz,continuousconvlstm/wisdm_watch/20hz,continuousconvlstm,continuous,lstm,3
ContinuousConvLSTM,WISDM_WATCH,wisdm_watch,5hz,ContinuousConvLSTM/WISDM_WATCH/wisdm_watch_5hz.yaml,data/wisdm_watch/5hz,continuousconvlstm/wisdm_watch/5hz,continuousconvlstm,continuous,lstm,3
ContinuousConvLSTM,WISDM_WATCH,wisdm_watch,multirate,ContinuousConvLSTM/WISDM_WATCH/wisdm_watch_multirate.yaml,data/wisdm_watch/multirate,continuousconvlstm/wisdm_watch/multirate,continuousconvlstm,continuous,lstm,3
DeepConvLSTM,RWHAR,rwhar,12hz,DeepConvLSTM/RWHAR/rwhar_12hz.yaml,data/rwhar/12hz,deepconvlstm/rwhar/12hz,deepconvlstm,standard,lstm,3
DeepConvLSTM,RWHAR,rwhar,25hz,DeepConvLSTM/RWHAR/rwhar_25hz.yaml,data/rwhar/25hz,deepconvlstm/rwhar/25hz,deepconvlstm,standard,lstm,3
DeepConvLSTM,RWHAR,rwhar,50hz,DeepConvLSTM/RWHAR/rwhar_50hz.yaml,data/rwhar/50hz,deepconvlstm/rwhar/50hz,deepconvlstm,standard,lstm,3
DeepConvLSTM,RWHAR,rwhar,6hz,DeepConvLSTM/RWHAR/rwhar_6hz.yaml,data/rwhar/6hz,deepconvlstm/rwhar/6hz,deepconvlstm,standard,lstm,3
DeepConvLSTM,RWHAR,rwhar,multirate,DeepConvLSTM/RWHAR/rwhar_multirate.yaml,data/rwhar/multirate,deepconvlstm/rwhar/multirate,deepconvlstm,standard_multibranch,lstm,3
DeepConvLSTM,WEAR,wear,12hz,DeepConvLSTM/WEAR/wear_12hz.yaml,data/wear/12hz,deepconvlstm/wear/12hz,deepconvlstm,standard,lstm,12
DeepConvLSTM,WEAR,wear,25hz,DeepConvLSTM/WEAR/wear_25hz.yaml,data/wear/25hz,deepconvlstm/wear/25hz,deepconvlstm,standard,lstm,12
DeepConvLSTM,WEAR,wear,50hz,DeepConvLSTM/WEAR/wear_50hz.yaml,data/wear/50hz,deepconvlstm/wear/50hz,deepconvlstm,standard,lstm,12
DeepConvLSTM,WEAR,wear,6hz,DeepConvLSTM/WEAR/wear_6hz.yaml,data/wear/6hz,deepconvlstm/wear/6hz,deepconvlstm,standard,lstm,12
DeepConvLSTM,WEAR,wear,multirate,DeepConvLSTM/WEAR/wear_multirate.yaml,data/wear/multirate,deepconvlstm/wear/multirate,deepconvlstm,standard_multibranch,lstm,12
DeepConvLSTM,WISDM_WATCH,wisdm_watch,10hz,DeepConvLSTM/WISDM_WATCH/wisdm_watch_10hz.yaml,data/wisdm_watch/10hz,deepconvlstm/wisdm_watch/10hz,deepconvlstm,standard,lstm,3
DeepConvLSTM,WISDM_WATCH,wisdm_watch,20hz,DeepConvLSTM/WISDM_WATCH/wisdm_watch_20hz.yaml,data/wisdm_watch/20hz,deepconvlstm/wisdm_watch/20hz,deepconvlstm,standard,lstm,3
DeepConvLSTM,WISDM_WATCH,wisdm_watch,5hz,DeepConvLSTM/WISDM_WATCH/wisdm_watch_5hz.yaml,data/wisdm_watch/5hz,deepconvlstm/wisdm_watch/5hz,deepconvlstm,standard,lstm,3
DeepConvLSTM,WISDM_WATCH,wisdm_watch,multirate,DeepConvLSTM/WISDM_WATCH/wisdm_watch_multirate.yaml,data/wisdm_watch/multirate,deepconvlstm/wisdm_watch/multirate,deepconvlstm,standard_multibranch,lstm,3
PureCNN,RWHAR,rwhar,12hz,PureCNN/RWHAR/rwhar_12hz.yaml,data/rwhar/12hz,purecnn/rwhar/12hz,purecnn,standard,cnn,3
PureCNN,RWHAR,rwhar,25hz,PureCNN/RWHAR/rwhar_25hz.yaml,data/rwhar/25hz,purecnn/rwhar/25hz,purecnn,standard,cnn,3
PureCNN,RWHAR,rwhar,50hz,PureCNN/RWHAR/rwhar_50hz.yaml,data/rwhar/50hz,purecnn/rwhar/50hz,purecnn,standard,cnn,3
PureCNN,RWHAR,rwhar,6hz,PureCNN/RWHAR/rwhar_6hz.yaml,data/rwhar/6hz,purecnn/rwhar/6hz,purecnn,standard,cnn,3
PureCNN,RWHAR,rwhar,multirate,PureCNN/RWHAR/rwhar_multirate.yaml,data/rwhar/multirate,purecnn/rwhar/multirate,purecnn,standard_multibranch,cnn,3
PureCNN,WEAR,wear,12hz,PureCNN/WEAR/wear_12hz.yaml,data/wear/12hz,purecnn/wear/12hz,purecnn,standard,cnn,12
PureCNN,WEAR,wear,25hz,PureCNN/WEAR/wear_25hz.yaml,data/wear/25hz,purecnn/wear/25hz,purecnn,standard,cnn,12
PureCNN,WEAR,wear,50hz,PureCNN/WEAR/wear_50hz.yaml,data/wear/50hz,purecnn/wear/50hz,purecnn,standard,cnn,12
PureCNN,WEAR,wear,6hz,PureCNN/WEAR/wear_6hz.yaml,data/wear/6hz,purecnn/wear/6hz,purecnn,standard,cnn,12
PureCNN,WEAR,wear,multirate,PureCNN/WEAR/wear_multirate.yaml,data/wear/multirate,purecnn/wear/multirate,purecnn,standard_multibranch,cnn,12
PureCNN,WISDM_WATCH,wisdm_watch,10hz,PureCNN/WISDM_WATCH/wisdm_watch_10hz.yaml,data/wisdm_watch/10hz,purecnn/wisdm_watch/10hz,purecnn,standard,cnn,3
PureCNN,WISDM_WATCH,wisdm_watch,20hz,PureCNN/WISDM_WATCH/wisdm_watch_20hz.yaml,data/wisdm_watch/20hz,purecnn/wisdm_watch/20hz,purecnn,standard,cnn,3
PureCNN,WISDM_WATCH,wisdm_watch,5hz,PureCNN/WISDM_WATCH/wisdm_watch_5hz.yaml,data/wisdm_watch/5hz,purecnn/wisdm_watch/5hz,purecnn,standard,cnn,3
PureCNN,WISDM_WATCH,wisdm_watch,multirate,PureCNN/WISDM_WATCH/wisdm_watch_multirate.yaml,data/wisdm_watch/multirate,purecnn/wisdm_watch/multirate,purecnn,standard_multibranch,cnn,3
