dataset,model,rate_hz,split,best_f1,finished,log_file
wisdm_watch,deepconvlstm,20,loso_sbj_6,0.21989999999999998,True,slurm_logs/lstm_vs_cnn_wisdm_deepconvlstm_20hz_11876574_6.out
wisdm_watch,deepconvlstm,20,loso_sbj_7,0.25329999999999997,True,slurm_logs/lstm_vs_cnn_wisdm_deepconvlstm_20hz_11876574_7.out
wisdm_watch,deepconvlstm,20,loso_sbj_8,0.18899999999999997,True,slurm_logs/lstm_vs_cnn_wisdm_deepconvlstm_20hz_11876574_8.out
wisdm_watch,deepconvlstm,20,loso_sbj_9,0.23809999999999998,True,slurm_logs/lstm_vs_cnn_wisdm_deepconvlstm_20hz_11876574_9.out
wisdm_watch,pure_cnn,5,loso_sbj_0,0.1743,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_0.out
wisdm_watch,pure_cnn,5,loso_sbj_1,0.23260000000000003,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_1.out
wisdm_watch,pure_cnn,5,loso_sbj_10,0.2034,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_10.out
wisdm_watch,pure_cnn,5,loso_sbj_11,0.2229,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_11.out
wisdm_watch,pure_cnn,5,loso_sbj_12,0.162,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_12.out
wisdm_watch,pure_cnn,5,loso_sbj_13,0.1974,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_13.out
wisdm_watch,pure_cnn,5,loso_sbj_14,0.2379,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_14.out
wisdm_watch,pure_cnn,5,loso_sbj_15,0.2723,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_15.out
wisdm_watch,pure_cnn,5,loso_sbj_16,0.1673,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_16.out
wisdm_watch,pure_cnn,5,loso_sbj_17,0.1773,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_17.out
wisdm_watch,pure_cnn,5,loso_sbj_18,0.1892,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_18.out
wisdm_watch,pure_cnn,5,loso_sbj_19,0.2101,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_19.out
wisdm_watch,pure_cnn,5,loso_sbj_2,0.27140000000000003,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_2.out
wisdm_watch,pure_cnn,5,loso_sbj_20,0.048600000000000004,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_20.out
wisdm_watch,pure_cnn,5,loso_sbj_21,0.15380000000000002,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_21.out
wisdm_watch,pure_cnn,5,loso_sbj_22,0.1099,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_22.out
wisdm_watch,pure_cnn,5,loso_sbj_23,0.18170000000000003,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_23.out
wisdm_watch,pure_cnn,5,loso_sbj_24,0.0908,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_24.out
wisdm_watch,pure_cnn,5,loso_sbj_25,0.044500000000000005,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_25.out
wisdm_watch,pure_cnn,5,loso_sbj_26,0.2193,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_26.out
wisdm_watch,pure_cnn,5,loso_sbj_27,0.11109999999999999,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_27.out
wisdm_watch,pure_cnn,5,loso_sbj_28,0.1435,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_28.out
wisdm_watch,pure_cnn,5,loso_sbj_29,0.2216,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_29.out
wisdm_watch,pure_cnn,5,loso_sbj_3,0.16949999999999998,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_3.out
wisdm_watch,pure_cnn,5,loso_sbj_30,0.0747,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_30.out
wisdm_watch,pure_cnn,5,loso_sbj_31,0.24059999999999998,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_31.out
wisdm_watch,pure_cnn,5,loso_sbj_32,0.2274,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_32.out
wisdm_watch,pure_cnn,5,loso_sbj_33,0.0446,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_33.out
wisdm_watch,pure_cnn,5,loso_sbj_34,0.23190000000000002,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_34.out
wisdm_watch,pure_cnn,5,loso_sbj_35,0.1198,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_35.out
wisdm_watch,pure_cnn,5,loso_sbj_36,0.15439999999999998,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_36.out
wisdm_watch,pure_cnn,5,loso_sbj_37,0.16390000000000002,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_37.out
wisdm_watch,pure_cnn,5,loso_sbj_38,0.0817,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_38.out
wisdm_watch,pure_cnn,5,loso_sbj_39,0.16190000000000002,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_39.out
wisdm_watch,pure_cnn,5,loso_sbj_4,0.24670000000000003,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_4.out
wisdm_watch,pure_cnn,5,loso_sbj_40,0.1485,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_40.out
wisdm_watch,pure_cnn,5,loso_sbj_41,0.1274,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_41.out
wisdm_watch,pure_cnn,5,loso_sbj_42,0.1216,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_42.out
wisdm_watch,pure_cnn,5,loso_sbj_43,0.1607,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_43.out
wisdm_watch,pure_cnn,5,loso_sbj_44,0.1298,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_44.out
wisdm_watch,pure_cnn,5,loso_sbj_45,0.2635,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_45.out
wisdm_watch,pure_cnn,5,loso_sbj_46,0.1158,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_46.out
wisdm_watch,pure_cnn,5,loso_sbj_47,0.2554,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_47.out
wisdm_watch,pure_cnn,5,loso_sbj_48,0.2114,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_48.out
wisdm_watch,pure_cnn,5,loso_sbj_49,0.2249,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_49.out
wisdm_watch,pure_cnn,5,loso_sbj_5,0.21739999999999998,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_5.out
wisdm_watch,pure_cnn,5,loso_sbj_50,0.1613,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_50.out
wisdm_watch,pure_cnn,5,loso_sbj_6,0.17600000000000002,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_6.out
wisdm_watch,pure_cnn,5,loso_sbj_7,0.25329999999999997,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_7.out
wisdm_watch,pure_cnn,5,loso_sbj_8,0.1418,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_8.out
wisdm_watch,pure_cnn,5,loso_sbj_9,0.2255,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_5hz_11876600_9.out
wisdm_watch,pure_cnn,10,loso_sbj_0,0.2631,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_0.out
wisdm_watch,pure_cnn,10,loso_sbj_1,0.34049999999999997,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_1.out
wisdm_watch,pure_cnn,10,loso_sbj_10,0.3056,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_10.out
wisdm_watch,pure_cnn,10,loso_sbj_11,0.2407,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_11.out
wisdm_watch,pure_cnn,10,loso_sbj_12,0.2484,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_12.out
wisdm_watch,pure_cnn,10,loso_sbj_13,0.2443,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_13.out
wisdm_watch,pure_cnn,10,loso_sbj_14,0.2761,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_14.out
wisdm_watch,pure_cnn,10,loso_sbj_15,0.3109,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_15.out
wisdm_watch,pure_cnn,10,loso_sbj_16,0.1338,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_16.out
wisdm_watch,pure_cnn,10,loso_sbj_17,0.20559999999999998,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_17.out
wisdm_watch,pure_cnn,10,loso_sbj_18,0.2451,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_18.out
wisdm_watch,pure_cnn,10,loso_sbj_19,0.2973,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_19.out
wisdm_watch,pure_cnn,10,loso_sbj_2,0.33549999999999996,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_2.out
wisdm_watch,pure_cnn,10,loso_sbj_20,0.1222,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_20.out
wisdm_watch,pure_cnn,10,loso_sbj_21,0.217,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_21.out
wisdm_watch,pure_cnn,10,loso_sbj_22,0.24350000000000002,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_22.out
wisdm_watch,pure_cnn,10,loso_sbj_23,0.2787,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_23.out
wisdm_watch,pure_cnn,10,loso_sbj_24,0.2206,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_24.out
wisdm_watch,pure_cnn,10,loso_sbj_25,0.033,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_25.out
wisdm_watch,pure_cnn,10,loso_sbj_26,0.3293,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_26.out
wisdm_watch,pure_cnn,10,loso_sbj_27,0.12279999999999999,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_27.out
wisdm_watch,pure_cnn,10,loso_sbj_28,0.1535,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_28.out
wisdm_watch,pure_cnn,10,loso_sbj_29,0.2892,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_29.out
wisdm_watch,pure_cnn,10,loso_sbj_3,0.23870000000000002,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_3.out
wisdm_watch,pure_cnn,10,loso_sbj_30,0.15539999999999998,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_30.out
wisdm_watch,pure_cnn,10,loso_sbj_31,0.309,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_31.out
wisdm_watch,pure_cnn,10,loso_sbj_32,0.35590000000000005,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_32.out
wisdm_watch,pure_cnn,10,loso_sbj_33,0.11,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_33.out
wisdm_watch,pure_cnn,10,loso_sbj_34,0.2465,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_34.out
wisdm_watch,pure_cnn,10,loso_sbj_35,0.1686,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_35.out
wisdm_watch,pure_cnn,10,loso_sbj_36,0.2249,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_36.out
wisdm_watch,pure_cnn,10,loso_sbj_37,0.1924,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_37.out
wisdm_watch,pure_cnn,10,loso_sbj_38,0.2523,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_38.out
wisdm_watch,pure_cnn,10,loso_sbj_39,0.2623,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_39.out
wisdm_watch,pure_cnn,10,loso_sbj_4,0.287,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_4.out
wisdm_watch,pure_cnn,10,loso_sbj_40,0.3249,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_40.out
wisdm_watch,pure_cnn,10,loso_sbj_41,0.1573,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_41.out
wisdm_watch,pure_cnn,10,loso_sbj_42,0.21850000000000003,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_42.out
wisdm_watch,pure_cnn,10,loso_sbj_43,0.24789999999999998,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_43.out
wisdm_watch,pure_cnn,10,loso_sbj_44,0.1751,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_44.out
wisdm_watch,pure_cnn,10,loso_sbj_45,0.2722,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_45.out
wisdm_watch,pure_cnn,10,loso_sbj_46,0.1632,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_46.out
wisdm_watch,pure_cnn,10,loso_sbj_47,0.2664,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_47.out
wisdm_watch,pure_cnn,10,loso_sbj_48,0.2329,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_48.out
wisdm_watch,pure_cnn,10,loso_sbj_49,0.3007,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_49.out
wisdm_watch,pure_cnn,10,loso_sbj_5,0.2772,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_5.out
wisdm_watch,pure_cnn,10,loso_sbj_50,0.24309999999999998,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_50.out
wisdm_watch,pure_cnn,10,loso_sbj_6,0.2429,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_6.out
wisdm_watch,pure_cnn,10,loso_sbj_7,0.3037,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_7.out
wisdm_watch,pure_cnn,10,loso_sbj_8,0.1464,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_8.out
wisdm_watch,pure_cnn,10,loso_sbj_9,0.2787,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_10hz_11876599_9.out
wisdm_watch,pure_cnn,20,loso_sbj_0,0.29,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_0.out
wisdm_watch,pure_cnn,20,loso_sbj_1,0.3486,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_1.out
wisdm_watch,pure_cnn,20,loso_sbj_10,0.3171,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_10.out
wisdm_watch,pure_cnn,20,loso_sbj_11,0.34409999999999996,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_11.out
wisdm_watch,pure_cnn,20,loso_sbj_12,0.27940000000000004,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_12.out
wisdm_watch,pure_cnn,20,loso_sbj_13,0.2256,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_13.out
wisdm_watch,pure_cnn,20,loso_sbj_14,0.24170000000000003,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_14.out
wisdm_watch,pure_cnn,20,loso_sbj_15,0.3094,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_15.out
wisdm_watch,pure_cnn,20,loso_sbj_16,0.16519999999999999,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_16.out
wisdm_watch,pure_cnn,20,loso_sbj_17,0.2484,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_17.out
wisdm_watch,pure_cnn,20,loso_sbj_18,0.251,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_18.out
wisdm_watch,pure_cnn,20,loso_sbj_19,0.2897,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_19.out
wisdm_watch,pure_cnn,20,loso_sbj_2,0.3575,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_2.out
wisdm_watch,pure_cnn,20,loso_sbj_20,0.1769,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_20.out
wisdm_watch,pure_cnn,20,loso_sbj_21,0.225,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_21.out
wisdm_watch,pure_cnn,20,loso_sbj_22,0.2164,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_22.out
wisdm_watch,pure_cnn,20,loso_sbj_23,0.27699999999999997,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_23.out
wisdm_watch,pure_cnn,20,loso_sbj_24,0.244,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_24.out
wisdm_watch,pure_cnn,20,loso_sbj_25,0.048499999999999995,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_25.out
wisdm_watch,pure_cnn,20,loso_sbj_26,0.3563,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_26.out
wisdm_watch,pure_cnn,20,loso_sbj_27,0.1294,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_27.out
wisdm_watch,pure_cnn,20,loso_sbj_28,0.1493,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_28.out
wisdm_watch,pure_cnn,20,loso_sbj_29,0.33130000000000004,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_29.out
wisdm_watch,pure_cnn,20,loso_sbj_3,0.2631,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_3.out
wisdm_watch,pure_cnn,20,loso_sbj_30,0.1609,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_30.out
wisdm_watch,pure_cnn,20,loso_sbj_31,0.3233,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_31.out
wisdm_watch,pure_cnn,20,loso_sbj_32,0.3873,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_32.out
wisdm_watch,pure_cnn,20,loso_sbj_33,0.1454,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_33.out
wisdm_watch,pure_cnn,20,loso_sbj_34,0.2686,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_34.out
wisdm_watch,pure_cnn,20,loso_sbj_35,0.1837,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_35.out
wisdm_watch,pure_cnn,20,loso_sbj_36,0.21899999999999997,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_36.out
wisdm_watch,pure_cnn,20,loso_sbj_37,0.2026,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_37.out
wisdm_watch,pure_cnn,20,loso_sbj_38,0.2965,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_38.out
wisdm_watch,pure_cnn,20,loso_sbj_39,0.28559999999999997,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_39.out
wisdm_watch,pure_cnn,20,loso_sbj_4,0.29469999999999996,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_4.out
wisdm_watch,pure_cnn,20,loso_sbj_40,0.3455,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_40.out
wisdm_watch,pure_cnn,20,loso_sbj_41,0.1292,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_41.out
wisdm_watch,pure_cnn,20,loso_sbj_42,0.2192,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_42.out
wisdm_watch,pure_cnn,20,loso_sbj_43,0.32770000000000005,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_43.out
wisdm_watch,pure_cnn,20,loso_sbj_44,0.2057,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_44.out
wisdm_watch,pure_cnn,20,loso_sbj_45,0.2985,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_45.out
wisdm_watch,pure_cnn,20,loso_sbj_46,0.1451,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_46.out
wisdm_watch,pure_cnn,20,loso_sbj_47,0.3045,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_47.out
wisdm_watch,pure_cnn,20,loso_sbj_48,0.20809999999999998,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_48.out
wisdm_watch,pure_cnn,20,loso_sbj_49,0.3632,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_49.out
wisdm_watch,pure_cnn,20,loso_sbj_5,0.261,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_5.out
wisdm_watch,pure_cnn,20,loso_sbj_50,0.26539999999999997,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_50.out
wisdm_watch,pure_cnn,20,loso_sbj_6,0.295,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_6.out
wisdm_watch,pure_cnn,20,loso_sbj_7,0.29309999999999997,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_7.out
wisdm_watch,pure_cnn,20,loso_sbj_8,0.09539999999999998,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_8.out
wisdm_watch,pure_cnn,20,loso_sbj_9,0.2853,True,slurm_logs/lstm_vs_cnn_wisdm_pure_cnn_20hz_11876597_9.out
